starttime,resolution,detector_id,speed,volume,occupancy,countreadings,delay,traveltime,vht,vmt
2018-05-05T01:45:00-07:00,00:05:00,101145,62.33,3,0.5,6,-0.02,0.43,0.02,1.34
2018-05-05T01:45:00-07:00,00:05:00,101144,65.6,15,2.83,6,-0.04,0.41,0.1,6.68
2018-05-05T01:45:00-07:00,00:05:00,101143,61.1,10,2.33,6,-0.01,0.44,0.07,4.45
2018-05-05T01:45:00-07:00,00:05:00,101142,64.45,11,1.67,6,-0.05,0.64,0.12,7.54
2018-05-05T01:45:00-07:00,00:05:00,101141,60.33,12,2.17,6,0.0,0.68,0.14,8.22
2018-05-05T01:45:00-07:00,00:05:00,101140,58.57,7,1.17,6,0.02,0.7,0.08,4.8
2018-05-05T01:45:00-07:00,00:05:00,101139,61.63,19,3.83,6,-0.02,0.81,0.26,15.77
2018-05-05T01:45:00-07:00,00:05:00,101138,58.13,8,1.17,6,0.03,0.86,0.11,6.64
2018-05-05T01:45:00-07:00,00:05:00,101137,56.8,5,1.0,6,0.05,0.88,0.07,4.15
2018-05-05T01:45:00-07:00,00:05:00,100903,54.33,3,0.5,6,3.36,35.56,1.78,96.6
2018-05-05T01:45:00-07:00,00:05:00,100901,63.92,12,2.17,6,-0.02,0.37,0.07,4.68
2018-05-05T01:45:00-07:00,00:05:00,100899,65.8,5,0.67,6,-0.04,0.41,0.03,2.23
2018-05-05T01:45:00-07:00,00:05:00,100898,62.63,8,1.0,6,-0.02,0.43,0.06,3.56
2018-05-05T01:45:00-07:00,00:05:00,100897,53.17,6,0.67,6,0.06,0.5,0.05,2.67
2018-05-05T01:45:00-07:00,00:05:00,100895,50.58,12,3.5,6,0.12,0.75,0.15,7.56
2018-05-05T01:45:00-07:00,00:05:00,100893,61.0,4,0.17,6,0.0,0.29,0.02,1.16
2018-05-05T01:45:00-07:00,00:05:00,100892,72.08,13,2.17,6,-0.05,0.24,0.05,3.77
2018-05-05T01:45:00-07:00,00:05:00,100891,58.17,6,1.17,6,0.01,0.3,0.03,1.74
2018-05-05T01:45:00-07:00,00:05:00,101187,68.0,1,0.17,6,-0.12,0.86,0.01,0.98
2018-05-05T01:45:00-07:00,00:05:00,101186,,0,0.0,6,,,,0.0
2018-05-05T01:45:00-07:00,00:05:00,101185,73.0,1,0.0,6,-0.15,0.71,0.01,0.87
2018-05-05T01:45:00-07:00,00:05:00,101184,67.0,1,0.17,6,-0.09,0.77,0.01,0.87
2018-05-05T01:50:00-07:00,00:05:00,101187,,0,0.0,9,,,,0.0
2018-05-05T01:50:00-07:00,00:05:00,101186,56.0,2,0.22,9,0.07,1.05,0.04,1.96
2018-05-05T01:50:00-07:00,00:05:00,101185,81.0,1,0.0,9,-0.22,0.64,0.01,0.87
2018-05-05T01:50:00-07:00,00:05:00,101184,68.6,5,1.67,9,-0.11,0.76,0.06,4.33
2018-05-05T01:50:00-07:00,00:05:00,101183,60.0,3,1.56,9,0.0,0.87,0.04,2.6
2018-05-05T01:50:00-07:00,00:05:00,101182,69.0,1,0.11,9,-0.1,0.66,0.01,0.76
2018-05-05T01:50:00-07:00,00:05:00,101181,61.0,2,0.44,9,-0.01,0.74,0.02,1.51
2018-05-05T01:50:00-07:00,00:05:00,101180,63.0,4,0.89,9,-0.04,0.72,0.05,3.02
2018-05-05T01:50:00-07:00,00:05:00,101179,59.0,1,0.11,9,0.01,0.71,0.01,0.7
2018-05-05T01:50:00-07:00,00:05:00,101178,75.67,3,0.44,9,-0.14,0.55,0.03,2.09
2018-05-05T01:50:00-07:00,00:05:00,101177,63.2,5,1.22,9,-0.04,0.66,0.05,3.48
2018-05-05T01:50:00-07:00,00:05:00,101176,73.5,2,0.11,9,-0.21,0.91,0.03,2.24
2018-05-05T01:50:00-07:00,00:05:00,101175,64.67,3,1.0,9,-0.08,1.04,0.05,3.36
2018-05-05T01:50:00-07:00,00:05:00,101174,65.5,4,1.11,9,-0.09,1.03,0.07,4.48
2018-05-05T01:50:00-07:00,00:05:00,101173,71.0,1,0.11,9,-0.12,0.66,0.01,0.79
2018-05-05T01:50:00-07:00,00:05:00,101172,64.25,4,1.0,9,-0.05,0.73,0.05,3.14
2018-05-05T01:50:00-07:00,00:05:00,101171,58.36,11,2.67,9,0.02,0.81,0.15,8.64
2018-05-05T01:50:00-07:00,00:05:00,101170,62.0,1,0.0,9,-0.03,1.03,0.02,1.06
2018-05-05T01:50:00-07:00,00:05:00,101169,68.29,7,1.33,9,-0.13,0.93,0.11,7.42
2018-05-05T01:50:00-07:00,00:05:00,101168,62.14,7,0.89,9,-0.04,1.02,0.12,7.42
2018-05-05T01:50:00-07:00,00:05:00,101167,62.4,5,0.67,9,-0.09,2.29,0.19,11.93
2018-05-05T01:50:00-07:00,00:05:00,101166,60.3,10,1.44,9,-0.01,2.37,0.4,23.85
2018-05-05T01:50:00-07:00,00:05:00,101165,57.63,8,1.11,9,0.1,2.48,0.33,19.08
2018-05-05T01:50:00-07:00,00:05:00,101164,65.33,3,0.33,9,-0.17,1.94,0.1,6.33
2018-05-05T01:50:00-07:00,00:05:00,101163,53.33,3,0.33,9,0.26,2.37,0.12,6.33
2018-05-05T01:50:00-07:00,00:05:00,101162,50.0,1,0.11,9,0.42,2.53,0.04,2.11
2018-05-05T01:50:00-07:00,00:05:00,101161,66.0,1,0.22,9,-0.08,0.76,0.01,0.84
2018-05-05T01:50:00-07:00,00:05:00,101160,56.0,2,0.33,9,0.06,0.89,0.03,1.67
2018-05-05T01:50:00-07:00,00:05:00,101158,63.71,7,0.89,9,-0.03,0.43,0.05,3.22
2018-05-05T01:50:00-07:00,00:05:00,101157,60.43,14,1.67,9,0.0,0.46,0.11,6.44
2018-05-05T01:50:00-07:00,00:05:00,101156,59.55,11,1.89,9,0.0,0.46,0.08,5.06
2018-05-05T01:50:00-07:00,00:05:00,101155,64.91,11,1.56,9,-0.06,0.68,0.12,8.09
2018-05-05T01:50:00-07:00,00:05:00,101154,61.86,14,1.56,9,-0.02,0.71,0.17,10.29
2018-05-05T01:50:00-07:00,00:05:00,101153,67.43,14,2.33,9,-0.08,0.65,0.15,10.29
2018-05-05T01:50:00-07:00,00:05:00,101152,64.4,10,1.11,9,-0.04,0.48,0.08,5.15
2018-05-05T01:50:00-07:00,00:05:00,101151,62.18,17,2.0,9,-0.02,0.5,0.14,8.76
2018-05-05T01:50:00-07:00,00:05:00,101150,62.25,16,3.0,9,-0.02,0.5,0.13,8.24
2018-05-05T01:50:00-07:00,00:05:00,101145,63.67,3,0.33,9,-0.03,0.42,0.02,1.34
2018-05-05T01:50:00-07:00,00:05:00,101144,63.78,9,0.89,9,-0.03,0.42,0.06,4.01
2018-05-05T01:50:00-07:00,00:05:00,101143,64.29,7,0.78,9,-0.03,0.42,0.05,3.12
2018-05-05T01:50:00-07:00,00:05:00,101142,66.73,11,1.0,9,-0.07,0.62,0.11,7.54
2018-05-05T01:50:00-07:00,00:05:00,101141,60.5,6,0.67,9,-0.01,0.68,0.07,4.11
2018-05-05T01:50:00-07:00,00:05:00,101140,57.8,10,1.56,9,0.03,0.71,0.12,6.85
2018-05-05T01:50:00-07:00,00:05:00,101139,65.82,17,2.0,9,-0.07,0.76,0.21,14.11
2018-05-05T01:50:00-07:00,00:05:00,101138,57.9,10,1.56,9,0.03,0.86,0.14,8.3
2018-05-05T01:50:00-07:00,00:05:00,101137,58.73,11,1.78,9,0.02,0.85,0.16,9.13
2018-05-05T01:50:00-07:00,00:05:00,100903,58.75,4,1.0,9,0.69,32.89,2.19,128.8
2018-05-05T01:50:00-07:00,00:05:00,100901,61.36,14,1.78,9,-0.01,0.38,0.09,5.46
2018-05-05T01:50:00-07:00,00:05:00,100900,54.91,11,1.56,9,0.04,0.43,0.08,4.29
2018-05-05T01:50:00-07:00,00:05:00,100899,,0,0.0,3,,,,0.0
2018-05-05T01:50:00-07:00,00:05:00,100898,60.92,13,1.67,9,-0.01,0.44,0.09,5.79
2018-05-05T01:50:00-07:00,00:05:00,100897,60.27,15,3.22,9,0.0,0.44,0.11,6.68
2018-05-05T01:50:00-07:00,00:05:00,100895,48.0,6,0.78,9,0.16,0.79,0.08,3.78
2018-05-05T01:50:00-07:00,00:05:00,100893,52.0,4,0.0,9,0.04,0.33,0.02,1.16
2018-05-05T01:50:00-07:00,00:05:00,100892,64.8,5,0.33,9,-0.02,0.27,0.02,1.45
2018-05-05T01:50:00-07:00,00:05:00,100891,59.0,7,0.67,9,0.0,0.29,0.03,2.03
2018-05-05T01:55:00-07:00,00:05:00,101187,63.0,1,0.08,12,-0.05,0.93,0.02,0.98
2018-05-05T01:55:00-07:00,00:05:00,101186,61.0,2,0.17,12,-0.02,0.96,0.03,1.96
2018-05-05T01:55:00-07:00,00:05:00,101185,65.0,1,0.08,12,-0.07,0.8,0.01,0.87
2018-05-05T01:55:00-07:00,00:05:00,101184,69.5,2,0.17,12,-0.12,0.75,0.02,1.73
2018-05-05T01:55:00-07:00,00:05:00,101183,72.5,2,0.17,12,-0.15,0.72,0.02,1.73
2018-05-05T01:55:00-07:00,00:05:00,101182,68.0,3,0.5,12,-0.09,0.67,0.03,2.27
2018-05-05T01:55:00-07:00,00:05:00,101181,61.6,5,0.58,12,-0.02,0.74,0.06,3.78
2018-05-05T01:55:00-07:00,00:05:00,101180,73.5,2,0.08,12,-0.14,0.62,0.02,1.51
2018-05-05T01:55:00-07:00,00:05:00,101179,72.67,3,0.5,12,-0.12,0.57,0.03,2.09
2018-05-05T01:55:00-07:00,00:05:00,101178,71.0,5,0.42,12,-0.11,0.59,0.05,3.48
2018-05-05T01:55:00-07:00,00:05:00,101177,67.5,4,0.42,12,-0.08,0.62,0.04,2.78
2018-05-05T01:55:00-07:00,00:05:00,101176,70.0,1,0.25,12,-0.16,0.96,0.02,1.12
2018-05-05T01:55:00-07:00,00:05:00,101175,70.75,8,1.0,12,-0.17,0.95,0.13,8.96
2018-05-05T01:55:00-07:00,00:05:00,101174,69.17,6,0.75,12,-0.15,0.97,0.1,6.72
2018-05-05T01:55:00-07:00,00:05:00,101173,66.67,3,0.42,12,-0.08,0.71,0.04,2.36
2018-05-05T01:55:00-07:00,00:05:00,101172,62.88,8,1.0,12,-0.04,0.75,0.1,6.28
2018-05-05T01:55:00-07:00,00:05:00,101171,64.38,13,0.92,12,-0.05,0.73,0.16,10.21
2018-05-05T01:55:00-07:00,00:05:00,101170,69.33,3,0.5,12,-0.14,0.92,0.05,3.18
2018-05-05T01:55:00-07:00,00:05:00,101169,67.89,9,1.0,12,-0.12,0.94,0.14,9.54
2018-05-05T01:55:00-07:00,00:05:00,101168,66.89,9,1.17,12,-0.11,0.95,0.14,9.54
2018-05-05T01:55:00-07:00,00:05:00,101167,62.0,4,0.5,12,-0.08,2.31,0.15,9.54
2018-05-05T01:55:00-07:00,00:05:00,101166,59.8,10,1.92,12,0.01,2.39,0.4,23.85
2018-05-05T01:55:00-07:00,00:05:00,101165,66.86,7,0.92,12,-0.24,2.14,0.25,16.7
2018-05-05T01:55:00-07:00,00:05:00,101164,65.5,2,0.25,12,-0.18,1.93,0.06,4.22
2018-05-05T01:55:00-07:00,00:05:00,101163,63.0,4,0.58,12,-0.1,2.01,0.13,8.44
2018-05-05T01:55:00-07:00,00:05:00,101162,46.0,2,0.17,12,0.64,2.75,0.09,4.22
2018-05-05T01:55:00-07:00,00:05:00,101161,66.0,2,0.17,12,-0.08,0.76,0.03,1.67
2018-05-05T01:55:00-07:00,00:05:00,101160,67.11,9,1.0,12,-0.09,0.75,0.11,7.52
2018-05-05T01:55:00-07:00,00:05:00,101158,65.5,4,0.33,12,-0.04,0.42,0.03,1.84
2018-05-05T01:55:00-07:00,00:05:00,101157,61.0,14,1.17,12,-0.01,0.45,0.11,6.44
2018-05-05T01:55:00-07:00,00:05:00,101156,57.0,12,1.67,12,0.02,0.48,0.1,5.52
2018-05-05T01:55:00-07:00,00:05:00,101155,77.43,7,1.0,12,-0.17,0.57,0.07,5.15
2018-05-05T01:55:00-07:00,00:05:00,101154,62.32,19,1.92,12,-0.03,0.71,0.22,13.97
2018-05-05T01:55:00-07:00,00:05:00,101153,59.86,14,2.25,12,0.0,0.74,0.17,10.29
2018-05-05T01:55:00-07:00,00:05:00,101152,69.15,13,0.83,12,-0.07,0.45,0.1,6.7
2018-05-05T01:55:00-07:00,00:05:00,101151,62.0,19,1.75,12,-0.02,0.5,0.16,9.79
2018-05-05T01:55:00-07:00,00:05:00,101150,61.19,21,2.58,12,-0.01,0.5,0.18,10.82
2018-05-05T01:55:00-07:00,00:05:00,101145,61.83,18,1.75,12,-0.01,0.43,0.13,8.01
2018-05-05T01:55:00-07:00,00:05:00,101144,61.21,19,2.0,12,-0.01,0.44,0.14,8.46
2018-05-05T01:55:00-07:00,00:05:00,101143,59.58,12,1.67,12,0.0,0.45,0.09,5.34
2018-05-05T01:55:00-07:00,00:05:00,101142,62.62,13,1.17,12,-0.03,0.66,0.14,8.91
2018-05-05T01:55:00-07:00,00:05:00,101141,60.65,20,1.67,12,-0.01,0.68,0.23,13.7
2018-05-05T01:55:00-07:00,00:05:00,101140,55.6,10,1.33,12,0.05,0.74,0.12,6.85
2018-05-05T01:55:00-07:00,00:05:00,101139,60.5,26,2.67,12,-0.01,0.82,0.36,21.58
2018-05-05T01:55:00-07:00,00:05:00,101138,58.64,22,2.25,12,0.02,0.85,0.31,18.26
2018-05-05T01:55:00-07:00,00:05:00,101137,56.0,7,1.08,12,0.06,0.89,0.1,5.81
2018-05-05T01:55:00-07:00,00:05:00,100903,53.58,12,1.75,12,3.86,36.06,7.21,386.4
2018-05-05T01:55:00-07:00,00:05:00,100901,61.07,14,1.08,12,-0.01,0.38,0.09,5.46
2018-05-05T01:55:00-07:00,00:05:00,100900,60.27,11,1.17,12,0.0,0.39,0.07,4.29
2018-05-05T01:55:00-07:00,00:05:00,100899,69.09,11,0.67,12,-0.06,0.39,0.07,4.9
2018-05-05T01:55:00-07:00,00:05:00,100898,59.47,19,1.75,12,0.0,0.45,0.14,8.46
2018-05-05T01:55:00-07:00,00:05:00,100897,48.67,18,2.17,12,0.1,0.55,0.16,8.01
2018-05-05T01:55:00-07:00,00:05:00,100895,47.32,19,15.58,12,0.17,0.8,0.25,11.97
2018-05-05T01:55:00-07:00,00:05:00,100893,61.42,19,1.0,12,-0.01,0.28,0.09,5.51
2018-05-05T01:55:00-07:00,00:05:00,100892,62.0,22,2.08,12,-0.01,0.28,0.1,6.38
2018-05-05T01:55:00-07:00,00:05:00,100891,56.0,11,1.75,12,0.02,0.31,0.06,3.19
2018-05-05T02:00:00-07:00,00:05:00,101187,52.5,2,0.13,15,0.14,1.12,0.04,1.96
2018-05-05T02:00:00-07:00,00:05:00,101186,63.0,1,0.07,15,-0.05,0.93,0.02,0.98
2018-05-05T02:00:00-07:00,00:05:00,101185,70.0,2,0.13,15,-0.12,0.74,0.02,1.73
2018-05-05T02:00:00-07:00,00:05:00,101184,64.29,7,0.93,15,-0.06,0.81,0.09,6.06
2018-05-05T02:00:00-07:00,00:05:00,101183,62.0,4,0.67,15,-0.03,0.84,0.06,3.46
2018-05-05T02:00:00-07:00,00:05:00,101182,64.0,2,0.13,15,-0.05,0.71,0.02,1.51
2018-05-05T02:00:00-07:00,00:05:00,101181,62.78,9,1.13,15,-0.03,0.72,0.11,6.8
2018-05-05T02:00:00-07:00,00:05:00,101180,65.5,4,0.47,15,-0.06,0.69,0.05,3.02
2018-05-05T02:00:00-07:00,00:05:00,101179,69.0,2,0.07,15,-0.09,0.6,0.02,1.39
2018-05-05T02:00:00-07:00,00:05:00,101178,63.33,6,1.0,15,-0.04,0.66,0.07,4.17
2018-05-05T02:00:00-07:00,00:05:00,101177,65.0,6,0.8,15,-0.05,0.64,0.06,4.17
2018-05-05T02:00:00-07:00,00:05:00,101176,70.0,1,0.07,15,-0.16,0.96,0.02,1.12
2018-05-05T02:00:00-07:00,00:05:00,101175,64.13,8,1.0,15,-0.07,1.05,0.14,8.96
2018-05-05T02:00:00-07:00,00:05:00,101174,61.38,8,0.87,15,-0.03,1.09,0.15,8.96
2018-05-05T02:00:00-07:00,00:05:00,101173,65.33,3,0.2,15,-0.06,0.72,0.04,2.36
2018-05-05T02:00:00-07:00,00:05:00,101172,61.13,16,1.8,15,-0.01,0.77,0.21,12.56
2018-05-05T02:00:00-07:00,00:05:00,101171,57.07,15,2.07,15,0.04,0.83,0.21,11.78
2018-05-05T02:00:00-07:00,00:05:00,101170,73.5,2,0.13,15,-0.19,0.87,0.03,2.12
2018-05-05T02:00:00-07:00,00:05:00,101169,65.59,17,1.47,15,-0.09,0.97,0.27,18.02
2018-05-05T02:00:00-07:00,00:05:00,101168,59.64,11,1.47,15,0.01,1.07,0.2,11.66
2018-05-05T02:00:00-07:00,00:05:00,101167,66.29,7,0.6,15,-0.23,2.16,0.25,16.7
2018-05-05T02:00:00-07:00,00:05:00,101166,62.0,14,1.27,15,-0.08,2.31,0.54,33.39
2018-05-05T02:00:00-07:00,00:05:00,101165,57.86,7,0.73,15,0.09,2.47,0.29,16.7
2018-05-05T02:00:00-07:00,00:05:00,101164,61.2,5,0.33,15,-0.04,2.07,0.17,10.55
2018-05-05T02:00:00-07:00,00:05:00,101163,56.0,4,0.87,15,0.15,2.26,0.15,8.44
2018-05-05T02:00:00-07:00,00:05:00,101162,55.0,1,0.07,15,0.19,2.3,0.04,2.11
2018-05-05T02:00:00-07:00,00:05:00,101161,62.5,4,0.27,15,-0.03,0.8,0.05,3.34
2018-05-05T02:00:00-07:00,00:05:00,101160,61.0,3,0.47,15,-0.01,0.82,0.04,2.51
2018-05-05T02:00:00-07:00,00:05:00,101158,63.9,10,0.67,15,-0.03,0.43,0.07,4.6
2018-05-05T02:00:00-07:00,00:05:00,101157,61.33,21,1.6,15,-0.01,0.45,0.16,9.66
2018-05-05T02:00:00-07:00,00:05:00,101156,57.82,11,0.93,15,0.02,0.48,0.09,5.06
2018-05-05T02:00:00-07:00,00:05:00,101155,71.07,15,1.0,15,-0.11,0.62,0.16,11.03
2018-05-05T02:00:00-07:00,00:05:00,101154,64.0,21,1.73,15,-0.05,0.69,0.24,15.44
2018-05-05T02:00:00-07:00,00:05:00,101153,61.13,15,1.6,15,-0.01,0.72,0.18,11.03
2018-05-05T02:00:00-07:00,00:05:00,101152,68.75,12,0.6,15,-0.07,0.45,0.09,6.18
2018-05-05T02:00:00-07:00,00:05:00,101151,65.3,27,2.27,15,-0.04,0.47,0.21,13.91
2018-05-05T02:00:00-07:00,00:05:00,101140,58.2,15,1.0,15,0.02,0.71,0.18,10.28
2018-05-05T02:00:00-07:00,00:05:00,101139,65.0,27,2.13,15,-0.06,0.77,0.34,22.41
2018-05-05T02:00:00-07:00,00:05:00,101138,59.19,26,2.6,15,0.01,0.84,0.36,21.58
2018-05-05T02:00:00-07:00,00:05:00,101137,55.77,13,1.07,15,0.06,0.89,0.19,10.79
2018-05-05T02:00:00-07:00,00:05:00,100903,52.22,9,0.6,15,4.8,37.0,5.55,289.8
2018-05-05T02:00:00-07:00,00:05:00,100901,61.68,22,1.4,15,-0.01,0.38,0.14,8.58
2018-05-05T02:00:00-07:00,00:05:00,100900,61.64,11,0.8,15,-0.01,0.38,0.07,4.29
2018-05-05T02:00:00-07:00,00:05:00,100899,60.78,9,0.33,15,-0.01,0.44,0.07,4.01
2018-05-05T02:00:00-07:00,00:05:00,100898,60.15,27,2.13,15,0.0,0.44,0.2,12.02
2018-05-05T02:00:00-07:00,00:05:00,100897,0.0,1,1.0,1,,,,0.45
2018-05-05T02:00:00-07:00,00:05:00,100895,48.29,24,3.13,15,0.15,0.78,0.31,15.12
2018-05-05T02:00:00-07:00,00:05:00,100893,57.9,10,0.13,15,0.01,0.3,0.05,2.9
2018-05-05T02:00:00-07:00,00:05:00,100892,66.23,26,2.33,15,-0.03,0.26,0.11,7.54
2018-05-05T02:00:00-07:00,00:05:00,100891,57.94,18,1.0,15,0.01,0.3,0.09,5.22
2018-05-05T02:00:00-07:00,00:05:00,101150,61.5,16,1.4,15,-0.01,0.5,0.13,8.24
2018-05-05T02:00:00-07:00,00:05:00,101145,64.6,10,0.6,15,-0.03,0.41,0.07,4.45
2018-05-05T02:00:00-07:00,00:05:00,101144,61.86,28,2.8,15,-0.01,0.43,0.2,12.46
2018-05-05T02:00:00-07:00,00:05:00,101143,61.14,21,1.67,15,-0.01,0.44,0.15,9.35
2018-05-05T02:00:00-07:00,00:05:00,101142,64.53,15,1.13,15,-0.05,0.64,0.16,10.28
2018-05-05T02:00:00-07:00,00:05:00,101141,59.92,26,2.27,15,0.0,0.69,0.3,17.81
2018-05-05T02:05:00-07:00,00:05:00,101187,,0,0.0,12,,,,0.0
2018-05-05T02:05:00-07:00,00:05:00,101186,57.2,5,0.92,12,0.05,1.03,0.09,4.9
2018-05-05T02:05:00-07:00,00:05:00,101185,,0,0.0,12,,,,0.0
2018-05-05T02:05:00-07:00,00:05:00,101184,65.4,5,0.83,12,-0.07,0.79,0.07,4.33
2018-05-05T02:05:00-07:00,00:05:00,101183,69.0,4,0.33,12,-0.11,0.75,0.05,3.46
2018-05-05T02:05:00-07:00,00:05:00,101182,68.0,2,0.33,12,-0.09,0.67,0.02,1.51
2018-05-05T02:05:00-07:00,00:05:00,101181,67.22,9,1.08,12,-0.08,0.67,0.1,6.8
2018-05-05T02:05:00-07:00,00:05:00,101180,64.17,6,0.83,12,-0.05,0.71,0.07,4.53
2018-05-05T02:05:00-07:00,00:05:00,101179,78.0,1,0.08,12,-0.16,0.53,0.01,0.7
2018-05-05T02:05:00-07:00,00:05:00,101178,79.13,8,1.08,12,-0.17,0.53,0.07,5.56
2018-05-05T02:05:00-07:00,00:05:00,101177,67.83,6,1.08,12,-0.08,0.61,0.06,4.17
2018-05-05T02:05:00-07:00,00:05:00,101176,75.0,1,0.08,12,-0.22,0.9,0.01,1.12
2018-05-05T02:05:00-07:00,00:05:00,101175,69.13,8,0.83,12,-0.15,0.97,0.13,8.96
2018-05-05T02:05:00-07:00,00:05:00,101174,64.25,4,0.75,12,-0.07,1.05,0.07,4.48
2018-05-05T02:05:00-07:00,00:05:00,101173,59.0,2,0.17,12,0.01,0.8,0.03,1.57
2018-05-05T02:05:00-07:00,00:05:00,101172,64.0,10,0.83,12,-0.05,0.74,0.12,7.85
2018-05-05T02:05:00-07:00,00:05:00,101171,63.18,11,1.25,12,-0.04,0.75,0.14,8.64
2018-05-05T02:05:00-07:00,00:05:00,101170,66.0,2,0.0,12,-0.1,0.96,0.03,2.12
2018-05-05T02:05:00-07:00,00:05:00,101169,65.57,7,0.92,12,-0.09,0.97,0.11,7.42
2018-05-05T02:05:00-07:00,00:05:00,101168,65.1,10,1.0,12,-0.08,0.98,0.16,10.6
2018-05-05T02:05:00-07:00,00:05:00,101167,66.5,4,0.25,12,-0.23,2.15,0.14,9.54
2018-05-05T02:05:00-07:00,00:05:00,101166,62.33,12,1.58,12,-0.09,2.3,0.46,28.62
2018-05-05T02:05:00-07:00,00:05:00,101165,59.63,8,1.17,12,0.01,2.4,0.32,19.08
2018-05-05T02:05:00-07:00,00:05:00,101164,60.33,3,0.25,12,-0.01,2.1,0.1,6.33
2018-05-05T02:05:00-07:00,00:05:00,101163,55.83,6,0.92,12,0.16,2.27,0.23,12.66
2018-05-05T02:05:00-07:00,00:05:00,101162,50.0,1,0.08,12,0.42,2.53,0.04,2.11
2018-05-05T02:05:00-07:00,00:05:00,101161,59.67,3,0.25,12,0.0,0.84,0.04,2.51
2018-05-05T02:05:00-07:00,00:05:00,101160,64.29,7,1.25,12,-0.06,0.78,0.09,5.85
2018-05-05T02:05:00-07:00,00:05:00,101158,62.11,9,0.75,12,-0.02,0.44,0.07,4.14
2018-05-05T02:05:00-07:00,00:05:00,101157,61.62,21,2.17,12,-0.01,0.45,0.16,9.66
2018-05-05T02:05:00-07:00,00:05:00,101156,56.38,8,1.17,12,0.03,0.49,0.07,3.68
2018-05-05T02:05:00-07:00,00:05:00,101155,67.0,10,0.75,12,-0.08,0.66,0.11,7.35
2018-05-05T02:05:00-07:00,00:05:00,101154,65.59,17,1.5,12,-0.06,0.67,0.19,12.5
2018-05-05T02:05:00-07:00,00:05:00,101153,60.83,12,1.42,12,-0.01,0.72,0.14,8.82
2018-05-05T02:05:00-07:00,00:05:00,101152,64.42,12,1.0,12,-0.04,0.48,0.1,6.18
2018-05-05T02:05:00-07:00,00:05:00,101151,63.53,17,1.42,12,-0.03,0.49,0.14,8.76
2018-05-05T02:05:00-07:00,00:05:00,101150,60.88,16,1.67,12,-0.01,0.51,0.14,8.24
2018-05-05T02:05:00-07:00,00:05:00,101145,61.0,9,0.75,12,-0.01,0.44,0.07,4.01
2018-05-05T02:05:00-07:00,00:05:00,101144,61.55,20,1.83,12,-0.01,0.43,0.14,8.9
2018-05-05T02:05:00-07:00,00:05:00,101143,57.08,13,2.25,12,0.02,0.47,0.1,5.79
2018-05-05T02:05:00-07:00,00:05:00,101142,63.5,8,0.58,12,-0.04,0.65,0.09,5.48
2018-05-05T02:05:00-07:00,00:05:00,101141,60.04,23,1.75,12,0.0,0.68,0.26,15.76
2018-05-05T02:05:00-07:00,00:05:00,101140,60.47,15,1.58,12,-0.01,0.68,0.17,10.28
2018-05-05T02:05:00-07:00,00:05:00,101139,60.48,23,2.42,12,-0.01,0.82,0.32,19.09
2018-05-05T02:05:00-07:00,00:05:00,101138,59.22,23,2.08,12,0.01,0.84,0.32,19.09
2018-05-05T02:05:00-07:00,00:05:00,101137,57.07,14,1.83,12,0.04,0.87,0.2,11.62
2018-05-05T02:05:00-07:00,00:05:00,100903,53.4,5,0.67,12,3.98,36.18,3.01,161.0
2018-05-05T02:05:00-07:00,00:05:00,100901,61.42,19,1.75,12,-0.01,0.38,0.12,7.41
2018-05-05T02:05:00-07:00,00:05:00,100900,61.13,8,0.92,12,-0.01,0.38,0.05,3.12
2018-05-05T02:05:00-07:00,00:05:00,100899,62.18,11,0.83,12,-0.02,0.43,0.08,4.9
2018-05-05T02:05:00-07:00,00:05:00,100898,61.53,17,1.58,12,-0.01,0.43,0.12,7.57
2018-05-05T02:05:00-07:00,00:05:00,100895,48.06,16,1.92,12,0.16,0.79,0.21,10.08
2018-05-05T02:05:00-07:00,00:05:00,100893,63.64,11,0.5,12,-0.02,0.27,0.05,3.19
2018-05-05T02:05:00-07:00,00:05:00,100892,67.55,20,1.33,12,-0.03,0.26,0.09,5.8
2018-05-05T02:05:00-07:00,00:05:00,100891,55.31,13,1.67,12,0.02,0.31,0.07,3.77
2018-05-05T02:10:00-07:00,00:05:00,100903,55.07,14,1.13,15,2.88,35.08,8.19,450.8
2018-05-05T02:10:00-07:00,00:05:00,100901,61.79,19,1.13,15,-0.01,0.38,0.12,7.41
2018-05-05T02:10:00-07:00,00:05:00,100900,64.15,13,0.6,15,-0.03,0.36,0.08,5.07
2018-05-05T02:10:00-07:00,00:05:00,100899,67.3,10,0.53,15,-0.05,0.4,0.07,4.45
2018-05-05T02:10:00-07:00,00:05:00,100898,60.2,20,1.33,15,0.0,0.44,0.15,8.9
2018-05-05T02:10:00-07:00,00:05:00,100897,54.85,13,1.75,8,0.04,0.49,0.11,5.79
2018-05-05T02:10:00-07:00,00:05:00,100895,47.68,22,2.73,15,0.16,0.79,0.29,13.86
2018-05-05T02:10:00-07:00,00:05:00,100893,60.54,13,0.33,15,0.0,0.29,0.06,3.77
2018-05-05T02:10:00-07:00,00:05:00,100892,65.81,27,1.93,15,-0.03,0.26,0.12,7.83
2018-05-05T02:10:00-07:00,00:05:00,100891,56.29,17,1.4,15,0.02,0.31,0.09,4.93
2018-05-05T02:10:00-07:00,00:05:00,101187,,0,0.0,15,,,,0.0
